appName,userName,reviews,rating,at,category
TikTok,Syifa Darma,"aplikasi ini sangat cocok untuk waktu istirahat di rumah,tetapi saya beri bintang 3 terlebih dahulu karena aplikasi ini terdapat vidio atau foto 18+ karena itu saya jadi kurang nyaman menggunakan aplikasi ini,untuk developer,tolong blokir akun akun yang memposting foto-foto atau video 18+ dan juga ada bug saat asik scroll tiktok tiba tiba semua vidio yang ada di beranda saya tiba tiba tidak ada suaranya,mohon untuk segera diperbaiki bugnya,jika sudah tidak ada mungkin saya akan beri rating 5🙏",3,2024-10-18 22:11:47,Video Players & Editors
TikTok,Narni Wi,ngkj apa cuma buat hiburan aja tapi byk ada boonus nya,1,2024-10-18 22:11:31,Video Players & Editors
TikTok,Putra Srimukti,Baguss,5,2024-10-18 22:10:48,Video Players & Editors
TikTok,Fitri Baturaja,Mantap,5,2024-10-18 22:10:33,Video Players & Editors
TikTok,Zaini Zaens1407,Gk bisa masuk,1,2024-10-18 22:10:28,Video Players & Editors
TikTok,Muhammad Nasir,Mau mobil,5,2024-10-18 22:10:21,Video Players & Editors
TikTok,HAERUL MUNA,Biyar nggak galo tonton tiktok,5,2024-10-18 22:10:16,Video Players & Editors
TikTok,Syafri Tapel,Mantap,5,2024-10-18 22:09:17,Video Players & Editors
TikTok,Balabala Tobrut,bagus si aplikasi nya tapi di hp saya aplikasi tiktok ini nge bug tolong di benerin 🙏,5,2024-10-18 22:07:19,Video Players & Editors
TikTok,Fatqur rohman,Sangat bagus,5,2024-10-18 22:06:51,Video Players & Editors
TikTok,Amat Ang,Making sukses ya TikTok...,5,2024-10-18 22:06:34,Video Players & Editors
TikTok,Rafasya Arfan,bagus,5,2024-10-18 22:06:12,Video Players & Editors
TikTok,Bulan Kurniawati,Kesel bgt knp tiktoknya kadang susah dibuka masa harus di install ulang trus,1,2024-10-18 22:06:04,Video Players & Editors
TikTok,Trisna Ariyanti,Help me fix handphone redmi 9c please l am bored is now,1,2024-10-18 22:05:24,Video Players & Editors
TikTok,joo van,Mntan,5,2024-10-18 22:04:32,Video Players & Editors
TikTok,Abuy Codet,Lumayan,5,2024-10-18 22:03:56,Video Players & Editors
TikTok,Falzz Nexsus,saya di blokir tanpa sebab tiktok stupid,1,2024-10-18 22:03:35,Video Players & Editors
TikTok,Muhammad Sena,Hubungan hancur gara gara. Aplikasi perusak masal,1,2024-10-18 22:03:26,Video Players & Editors
TikTok,Ahmad Syaifudin jasmin,habis updet malah gak bisa di bukak,1,2024-10-18 22:02:31,Video Players & Editors
TikTok,Talita,Sangat amat nampol poll,5,2024-10-18 22:01:24,Video Players & Editors
TikTok,junaidi junaidi,Titok,5,2024-10-18 21:58:27,Video Players & Editors
TikTok,rahmad syahbana hasibuan,Sep,5,2024-10-18 21:58:23,Video Players & Editors
TikTok,arif raswandi,Susah,1,2024-10-18 21:57:53,Video Players & Editors
TikTok,Suyetno Gendon,Menghibur,5,2024-10-18 21:56:16,Video Players & Editors
TikTok,Galih Parlente,kenapa tidak bisa memosting ulang tiktok nya??,3,2024-10-18 21:55:18,Video Players & Editors
TikTok,Agus Az,Menghibur,5,2024-10-18 21:55:16,Video Players & Editors
TikTok,Putri azzalia Miftaulloh,Aplikasi nya sangat bagus,5,2024-10-18 21:53:38,Video Players & Editors
TikTok,Naila AZ Zahra,terlalu banyak iklan,4,2024-10-18 21:53:02,Video Players & Editors
TikTok,Muh nur Ridwan arkan,Kenapa suka keluar masuk akun saya,1,2024-10-18 21:49:56,Video Players & Editors
TikTok,Mellya Ghiffary,bagusss bngttt,5,2024-10-18 21:47:26,Video Players & Editors
