appName,userName,reviews,rating,at,category
WhatsApp Messenger,Bang Reww,Sangt puas,5,2024-10-18 23:05:57,Communication
WhatsApp Messenger,Wibowo,Sangat membantu,5,2024-10-18 23:05:41,Communication
WhatsApp Messenger,Yustex Rebam,Terima kasih,5,2024-10-18 23:04:18,Communication
WhatsApp Messenger,ray raisan,Pihak wa tolong benerkan virtex sehingga membuat wa tidak bisa di buka ini sudah sangat meresahkan sampai perlu mengganti nomor,1,2024-10-18 23:02:04,Communication
WhatsApp Messenger,Masdar Sumenep,Pengaman saya kerja bagunang,1,2024-10-18 23:00:38,Communication
WhatsApp Messenger,Najli Ganteng,"Hallo admin akun WhatsApp saya karna saya tidak melakukan spam, saat ini akun WatsApp saya sedang di rekas oleh orang tidak di kenal dan melakukan pelanggaran. Saya mohon untuk membuka kembali aku saya agar bisa di gunakan lagi karna saat ini saya sedang penting",1,2024-10-18 22:59:07,Communication
WhatsApp Messenger,Rifa Nur,Kenapa sih skrng pakk ada pemblokiran segala,4,2024-10-18 22:59:06,Communication
WhatsApp Messenger,Mbah ratno,Ok,1,2024-10-18 22:58:57,Communication
WhatsApp Messenger,Ok Jaten,Bagus,4,2024-10-18 22:58:03,Communication
WhatsApp Messenger,kiaa kiaa,mudah dalam komunikasi antara teman dan keluarga,5,2024-10-18 22:57:19,Communication
WhatsApp Messenger,Berliana Rani,saya udah update beberapa kali kok belum ada fitur like punya temen keluarga smua ada cuma saya yang ga ada jadi maaf ya ku kasih bintang 4 dlu,4,2024-10-18 22:55:49,Communication
WhatsApp Messenger,Suratno Ratno,Ok banget,5,2024-10-18 22:55:29,Communication
WhatsApp Messenger,Totok Aja,Ada seseorang yg memakai akun saya tanpa izin. Mohon aktifkan kembali,5,2024-10-18 22:53:37,Communication
WhatsApp Messenger,Nasyrul Anwar,Makkk nyoiiiiii,5,2024-10-18 22:52:46,Communication
WhatsApp Messenger,Laila,Pernah mengendarai mobil,4,2024-10-18 22:51:15,Communication
WhatsApp Messenger,Surni Azahra,Bagus,5,2024-10-18 22:50:28,Communication
WhatsApp Messenger,Boy Silitonga,Bagus,5,2024-10-18 22:50:01,Communication
WhatsApp Messenger,Jaya Jaya,Kok makin aneh dehh kena blokir Mulu udah ganti kartu SIM masih aja kena blokir apa lah,1,2024-10-18 22:49:30,Communication
WhatsApp Messenger,Siti Nurhayati,Mohon update nya biar kualitas hd saat di bikin sw,5,2024-10-18 22:47:37,Communication
WhatsApp Messenger,Redi Nitra,"Apk tidak jelas, akun saya tiba-tiba terblokir dan itu terjadi berkali-kali",1,2024-10-18 22:47:17,Communication
WhatsApp Messenger,KFD Channel,Udah bagus,5,2024-10-18 22:47:14,Communication
WhatsApp Messenger,Arya Wijaya Kusuma,sangat membantu,5,2024-10-18 22:46:50,Communication
WhatsApp Messenger,Alfachrezi,Gak bisa kunci chat,1,2024-10-18 22:46:45,Communication
WhatsApp Messenger,Yose R,Sangat membantu,5,2024-10-18 22:46:17,Communication
WhatsApp Messenger,Nacita Ayundaimute,Bagus,5,2024-10-18 22:45:46,Communication
WhatsApp Messenger,Imel Kelvin,"bagus,but pasti dapet update nya lamaaa 😞",5,2024-10-18 22:45:25,Communication
WhatsApp Messenger,Dina Aulia,Semua no ganda coba sebanyak no di wa ganda semua tapi di kontak ga ganda gimana sih coba tingkatan lagi,1,2024-10-18 22:43:59,Communication
WhatsApp Messenger,Dede Maludin,The best,5,2024-10-18 22:43:18,Communication
WhatsApp Messenger,Eka Tyara,Ayo update biar bubble chat nya bisa ganti warna gk hijau aja,4,2024-10-18 22:42:28,Communication
WhatsApp Messenger,Reza Nurhayati,mantap,4,2024-10-18 22:42:07,Communication
WhatsApp Messenger,Yudi,Wa bagusss banget aplikasi paling topp sampe akherat njirrrt spamm truss bangke,5,2024-10-18 22:40:33,Communication
WhatsApp Messenger,Febyola Gultom,UPDATEE TROSSS!!!,2,2024-10-18 22:40:17,Communication
WhatsApp Messenger,Budi Setiawan 77,Sangat baguuus,5,2024-10-18 22:38:19,Communication
WhatsApp Messenger,Harmoli Seiko,Sangat membanti,5,2024-10-18 22:38:01,Communication
WhatsApp Messenger,Zezadu na Sgifd ee,Xsqippap e yang,1,2024-10-18 22:37:50,Communication
WhatsApp Messenger,Ramdhan Gemilang,Kok aplikasi WhatsApp punya saya belum ada fitur filter wajah ketika video call ya?,3,2024-10-18 22:35:29,Communication
WhatsApp Messenger,Heri Yanto,Krenn banget fitur nyh. Udah kaya buka IG,4,2024-10-18 22:34:06,Communication
WhatsApp Messenger,Ignas Sius,Bagus baget,5,2024-10-18 22:33:39,Communication
WhatsApp Messenger,Rifdarmawan Rifai. Rifai,bagus oke,5,2024-10-18 22:32:28,Communication
WhatsApp Messenger,Olay Yozie,"Kenapa hp gx bisa ,ke spam Mulu .mohon aktifkan kembali dan aktifkan biar bisa memakai whasapp kembali. Terima kasih",1,2024-10-18 22:31:38,Communication
WhatsApp Messenger,Iyas Tyas,Knp sulitnya Daftar whatsapp ini sdah 3 bulan gk bisa,3,2024-10-18 22:30:30,Communication
WhatsApp Messenger,Buly Bung,Samsung galaxi selalu ok,5,2024-10-18 22:30:24,Communication
WhatsApp Messenger,Suci Rahma wati,g jls ni skrng klo vc baru semenit dh mati apa kali eror nii siball,2,2024-10-18 22:29:26,Communication
WhatsApp Messenger,Sendy Eka,setiap mau telpon pasti cuma sebentar doang padahal jaringan bagus fefek emang,1,2024-10-18 22:29:23,Communication
WhatsApp Messenger,Eyang Rohim,Kesulitan Daftar whatsapp ke akun email Dan no hp ku 08311900***,1,2024-10-18 22:29:04,Communication
WhatsApp Messenger,Daniswara Ramadhan,🫶🫶🫶🫶🫶🫶,5,2024-10-18 22:27:52,Communication
WhatsApp Messenger,zaidiwafasauki Zawa,Sangat membatu komunikas,5,2024-10-18 22:27:26,Communication
WhatsApp Messenger,rasidi ramli,Sangat membantu.,5,2024-10-18 22:26:41,Communication
WhatsApp Messenger,Okki Billal,Bagus,5,2024-10-18 22:26:37,Communication
WhatsApp Messenger,Doell Dul,Baik,3,2024-10-18 22:25:34,Communication
WhatsApp Messenger,Arifin Hidayat,kenapa kok akhir'' ini wa sering lang ya apalagi pas video call,5,2024-10-18 22:22:10,Communication
WhatsApp Messenger,Ardian Adriana,Sangat bermanpaat,5,2024-10-18 22:21:12,Communication
WhatsApp Messenger,Muhammad Fadholi,tampilan sw saya beda dari tampilan sw yang lain,1,2024-10-18 22:21:04,Communication
WhatsApp Messenger,Pria Purwanta,Ok,5,2024-10-18 22:20:41,Communication
WhatsApp Messenger,Jonggol Samosir,Tolong bantu saya,5,2024-10-18 22:20:15,Communication
WhatsApp Messenger,Harry JR,"SEMAKIN GAK JELAS, FITUR CHAT TERKUNCI SEMAKIN BOBROK...!",1,2024-10-18 22:20:09,Communication
WhatsApp Messenger,Taufik,kak padahal udah di update bahkan sampe d uninstall tapi fitur like di story ga adaaaaaaaaaaa pengen nangis,1,2024-10-18 22:20:03,Communication
WhatsApp Messenger,Haris Fa,Saya sangat puas,5,2024-10-18 22:19:34,Communication
WhatsApp Messenger,Anafaris Lafaris,Bagus,5,2024-10-18 22:17:36,Communication
WhatsApp Messenger,Bimo Abdi,bagus tapi kok saya ga ada update Tan fitur like ya?,4,2024-10-18 22:17:12,Communication
WhatsApp Messenger,Karyono Fahri,Saya kecewa karna wa saya selalu kena pelanggaran spam Padahal saya tidak pernah spam,1,2024-10-18 22:16:57,Communication
WhatsApp Messenger,Nailil Muhibah,Pip wa tidak bisa digunakan,2,2024-10-18 22:14:16,Communication
WhatsApp Messenger,Agus Suhari,Sangat membantu,5,2024-10-18 22:14:06,Communication
WhatsApp Messenger,Kang Bas,Sangat bagus,5,2024-10-18 22:13:58,Communication
WhatsApp Messenger,eky duabelas,Kenapa whatsap selalu kena spam sdangkan sya tidak melakukan apapa tetapi kena spam trs,1,2024-10-18 22:13:03,Communication
WhatsApp Messenger,Agustinus jeraman,WhatsApp,5,2024-10-18 22:12:20,Communication
WhatsApp Messenger,Anisa Chio,"BAGUSSSS, MAKIN HARI MAKIN CAKEP FITUR NYAA LOVE SEKEBON DEHHH",5,2024-10-18 22:11:54,Communication
WhatsApp Messenger,Syahrul ganteng ganteng,Mantap,5,2024-10-18 22:11:35,Communication
WhatsApp Messenger,Boboiboy Solar,Bagus tapi cara ganti warna nya chat nya gimana yaa?,5,2024-10-18 22:11:15,Communication
WhatsApp Messenger,Anda Resapin (Andara),Ok,5,2024-10-18 22:10:44,Communication
WhatsApp Messenger,Safa Fadhila,di WhatsApp saya tidak bisa like status orang lain tolong di perbaiki agar semua pengguna dapat mencoba fitur barunya,4,2024-10-18 22:10:26,Communication
WhatsApp Messenger,Rafka Kod,𝘱𝘦𝘯𝘨𝘦𝘯 𝘫𝘢𝘥𝘪 𝘱𝘦𝘯𝘨𝘶𝘫𝘪 𝘣𝘦𝘵𝘢🙃,5,2024-10-18 22:10:10,Communication
WhatsApp Messenger,Titie Annisa,"balikin fitur sw yg modelannya kyk story ig, klo balik kyk dulu yg sw nya kebawah udh ga cocok krn channel yg dfllw+channel sendiri jdi tenggelem",2,2024-10-18 22:08:19,Communication
WhatsApp Messenger,Dinda,"please update ayoo di android, tema nya lucuuu lucuuu plzz cepetan update 😓😓😓",5,2024-10-18 22:06:48,Communication
WhatsApp Messenger,Zelvie Poluan,Bagus,5,2024-10-18 22:06:41,Communication
WhatsApp Messenger,Ptrybhwlsz Ptrybhwlsz,Perbarui dong agar temanya brubah biar. G bosen,5,2024-10-18 22:02:50,Communication
WhatsApp Messenger,LaLya,"wehh kenapa update ku beda ya sama yang lain? padahall dah di update.. dah puolll lagi tapi kenapa ya? kok beda? sampe ada pesan dari CH, ga bisa ku liat karena ""whatsapp versi anda tidak mendukung"" apalahhh.. sementara 4 dulu yaww, semoga update an nya jadi lebih bagus yaa.. btw type HP juga berpengaruh ya? aku Sam a10s, soalnya hehe",4,2024-10-18 22:02:37,Communication
WhatsApp Messenger,Slepet Bitct,kenapa ada hp yg di spam WhatsApp nya? Gara2 itu hp yg saya jual gk laku. Tau gk km? Mohon semua hp bisa mengakses WhatsApp tanpa pandang bulu merek apa hp itu karena masyarakat dunia butuh WhatsApp sbg komunikasi utamanya.,1,2024-10-18 22:00:52,Communication
WhatsApp Messenger,Fazz Ri,Kalau ngirim video jadi burem anyingg,1,2024-10-18 22:00:39,Communication
WhatsApp Messenger,Faris Faris,oke juga,5,2024-10-18 22:00:28,Communication
WhatsApp Messenger,Kevin Gebze,Main wasppt,4,2024-10-18 22:00:06,Communication
WhatsApp Messenger,Selvi Yana,Bagus,5,2024-10-18 21:59:15,Communication
