appName,userName,reviews,rating,at,category
Fizzo - Reading Offline,faturrohman kurniawan,Menarik,5,2024-10-18 23:48:19,Books & Reference
Fizzo - Reading Offline,Dwi Intan,"Ini kenapa saya tidak bisa masuk ke akun saya? Dengan keterangan ""waktu masuk akun habis. Masuk lagi."" Dan setelah saya coba masuk lagi tetep tidak bisa. Solusinya gimana ini?",1,2024-10-18 23:47:07,Books & Reference
Fizzo - Reading Offline,Ana Kartika,"Bagus, tpi sayang. Semakin lama bab nya di baca. Semakin banyak iklan nya",5,2024-10-18 23:45:24,Books & Reference
Fizzo - Reading Offline,Wong Sugih,Baru berapa halaman dah iklan ngga asik,2,2024-10-18 23:45:16,Books & Reference
Fizzo - Reading Offline,rahmadany,Mang suka x baca novel apalagi bisa hasil kaan uang makin senang bacaa nya,5,2024-10-18 23:43:13,Books & Reference
Fizzo - Reading Offline,Ondra Nosmeki,Enak dibaca,5,2024-10-18 23:41:52,Books & Reference
Fizzo - Reading Offline,Gee Portgas,"Terlalu byk iklan ,, tlong di perbaharui lagi 🙏",2,2024-10-18 23:39:29,Books & Reference
Fizzo - Reading Offline,P,Hadiah y menurun dari 2.500 le 1.500 .. . Bukan y naik ke 3.500 koin ! Ngk rekomendasi... !,1,2024-10-18 23:36:14,Books & Reference
Fizzo - Reading Offline,Rahmi Safitri,"Ini fizzo kenapa sih ,, kok semakin kesini semakin sering iklan ,,",3,2024-10-18 23:35:32,Books & Reference
Fizzo - Reading Offline,Silvia Rahayu,Aku kesel knaoa ai chatingnya ga ada.. Padahal aku disitu tempat aku cerita.. Balikin ai chatingnyaa.. Ga mauuuu....,1,2024-10-18 23:34:28,Books & Reference
Fizzo - Reading Offline,Mardi Santoso,Perfect,5,2024-10-18 23:33:43,Books & Reference
Fizzo - Reading Offline,Bryan Emerald Lorrio,Good,5,2024-10-18 23:32:41,Books & Reference
Fizzo - Reading Offline,Mariason Anggelia Sitinjak,🖒🖒🖒,5,2024-10-18 23:32:23,Books & Reference
Fizzo - Reading Offline,Mariah Afriyanti888,"it""s,,,,,The Best,,,,,,,App,,,,,,,,,,,,",5,2024-10-18 23:31:22,Books & Reference
Fizzo - Reading Offline,Arsiyani 173,Gak asik tiap episod3 hrus nonton iklan,5,2024-10-18 23:30:56,Books & Reference
Fizzo - Reading Offline,berkah manaqib,Mantap gratisss,5,2024-10-18 23:30:21,Books & Reference
Fizzo - Reading Offline,Anna Sheka,Bagus novel- novel nya,5,2024-10-18 23:28:28,Books & Reference
Fizzo - Reading Offline,Ohhaa Hhao,"Aku lebih suka fizzo yg awal. Biasanya aku denger cerita bisa sambil santai scroll ig, bisa sambil nyambi kerjaan juga, bisa dengerin sebelum tidur sampe ketiduran. Sekarang boro2 mau scroll. Dengerin di latar belakang aja udh gabisa. Mana iklannya banyak bgt lagi. Ribet bgt 👎👎👎",1,2024-10-18 23:23:25,Books & Reference
Fizzo - Reading Offline,Sekal,Terinspirasi,5,2024-10-18 23:20:21,Books & Reference
Fizzo - Reading Offline,Sayyid Hasanuddin,"Cerita menarik, namun koin yang di janjikan gak bisa diklaim, bnyak bonus cuma minus gk ad yg bisa diklaim. Huh",1,2024-10-18 23:19:31,Books & Reference
Fizzo - Reading Offline,abah syifa naufa,Lumayan pengisi waktu luang,5,2024-10-18 23:18:43,Books & Reference
Fizzo - Reading Offline,Ratna Hoesna,Aplikasi fizzo bagus saya suka cuma terlalu banyak iklannya jadi lama lama capek kerena banyak menghabiskan waktu,5,2024-10-18 23:17:07,Books & Reference
Fizzo - Reading Offline,marlina lina,"Bisa jadi obat suntuk sehari hari,ceritanya seru2 dan g bisa klo g buka satu hari aja hehehehe",5,2024-10-18 23:11:48,Books & Reference
Fizzo - Reading Offline,Yeny Inkha,Ga ada cek in wooooy dengerin,4,2024-10-18 23:11:45,Books & Reference
Fizzo - Reading Offline,Yuyu Nurkhasanah,Oke deh,5,2024-10-18 23:11:40,Books & Reference
Fizzo - Reading Offline,Sindon Sindon,Bagus makin banyak koinnya dengan membaca novel,5,2024-10-18 23:11:19,Books & Reference
Fizzo - Reading Offline,Nona Official,Sebelumnya fizzo lama bagus setelah update kenapa di unduh gak bisa baca offline lagi dan semakin kesini semakin banyak iklan tolong perbaiki biar pembaca bisa enak kaya dulu,1,2024-10-18 23:07:45,Books & Reference
Fizzo - Reading Offline,Fikri Ikrima,Sangat memuaskan dan ceritanya bagus2,5,2024-10-18 23:07:33,Books & Reference
Fizzo - Reading Offline,Niwan Fadliardi,Ok,5,2024-10-18 23:04:41,Books & Reference
Fizzo - Reading Offline,Muhammad Syarifuddin,Good,5,2024-10-18 22:57:01,Books & Reference
Fizzo - Reading Offline,Shafiyyah Auliya,Aman dan novel nya mudah di pahami,5,2024-10-18 22:55:04,Books & Reference
Fizzo - Reading Offline,Yest Tobe,Sangat menghibur,5,2024-10-18 22:52:30,Books & Reference
Fizzo - Reading Offline,Xiofuton Xio,Sampah 20% novel Sisanya iklan Sampah masyarakat emang,1,2024-10-18 22:52:14,Books & Reference
Fizzo - Reading Offline,Riski Eka,Kenapa setiap klaim hadiah koin selalu perilaku itu beresiko . Tolong di perbaiki.. jika sudah di perbaiki saya tmbh bintang nya,3,2024-10-18 22:47:41,Books & Reference
Fizzo - Reading Offline,Anggara Permana,Sangat seru buat bca sambil sntai,5,2024-10-18 22:46:22,Books & Reference
Fizzo - Reading Offline,Nono Warno,"Ceritanya bagus2 tpi Iklannya sellu mengganggu ditambah klu mau mendengarkan Novel Audio harus berlangganan Fizzo sekarang tambah amburadul gak seperti sebelumnya sangat nyaman membaca dan mendengarkan Audionya walau ada iklan tapi jarang, tolong diperbaiki lgi agar pembaca lebih nyaman.",1,2024-10-18 22:46:16,Books & Reference
Fizzo - Reading Offline,Gunawan Tio,Baca ny suda tidak bisa oflanie lagi,2,2024-10-18 22:43:09,Books & Reference
Fizzo - Reading Offline,Wear Yikwa,Good,5,2024-10-18 22:41:30,Books & Reference
Fizzo - Reading Offline,Muhammad Fuad,"Membaca gratis nya sekarang sedikit dan terbatas, balikin seperti semula sebelum di update bisa full membaca otomatis nya",1,2024-10-18 22:37:52,Books & Reference
Fizzo - Reading Offline,Xhkxti Hfgij,"Kenapa layanan baca otomatis dibatasi, padahal ngga papa saya nonton iklan dulu, tapi ini harus vip supaya ngga dibatasi, 👎",1,2024-10-18 22:34:39,Books & Reference
Fizzo - Reading Offline,alya madinatus,Novelnya bagus dan aku biasanya membaca diwaktu senggang.,5,2024-10-18 22:34:03,Books & Reference
Fizzo - Reading Offline,Tita Setiawati,"Semakin lama jadi makin banyak iklan nya. Kadang saat baca, tiba-tiba muncul iklan. Sekarang setiap bab, bukanya wajib ada iklan 😔😞",3,2024-10-18 22:29:21,Books & Reference
Fizzo - Reading Offline,Eva Buma,Ini sangat seru aku suka sekali membaca novel di fizo novel,5,2024-10-18 22:28:28,Books & Reference
Fizzo - Reading Offline,Sindy,Kebnyan iklan,3,2024-10-18 22:23:00,Books & Reference
Fizzo - Reading Offline,Nabila Octafiati,Bagus dan seru☺️🥰,5,2024-10-18 22:22:11,Books & Reference
Fizzo - Reading Offline,Eko Asih,Sangatlah bagus,5,2024-10-18 22:16:39,Books & Reference
Fizzo - Reading Offline,Peloexugial Peloex,Selalu puas dngn smua alur cerita yg pernah q baca,5,2024-10-18 22:15:57,Books & Reference
Fizzo - Reading Offline,Ilham Askary,Kebanyakan iklan,3,2024-10-18 22:13:51,Books & Reference
Fizzo - Reading Offline,Ghibe X,Sya ssnang krna bisa mndpatkan cuan,5,2024-10-18 22:08:34,Books & Reference
Fizzo - Reading Offline,Rafka Saquilhe zapran,Kenapa saya tidak bisa klaim hadiah setelah membaca,4,2024-10-18 22:08:08,Books & Reference
Fizzo - Reading Offline,kank sam,"terpaksa saya kurangi star nya, karena harus berlangganan kalau ingin mendengarkan beberapa bab, sekarang selalu dibatasi tidak seperti dulu. dan akan aku kurangi lagi kalau semakin buruk kedepan nya.",4,2024-10-18 22:05:51,Books & Reference
Fizzo - Reading Offline,teguh jaya,"Gmn ni mah GK bisa audio lgi😓. Ada btasnya sekarang,, udah bug iklan, nie mah parah",1,2024-10-18 21:55:36,Books & Reference
Fizzo - Reading Offline,Fransker,Fizzo gajian terlambat terus. Pendapatan tidak transparan. Peraturan yg sallu berubah-uba setiap bulannya..,1,2024-10-18 21:54:36,Books & Reference
Fizzo - Reading Offline,Putra Ramadhan,Sejujur nya fizzo bagus . Tapi kenapa setelah d update jdi aering banyak iklan .. Setiap buka bab harus nnton iklan . D pertengahan bab nonton iklan . Lagi enak enak baca muncul iklan.. Bikin jengkel sih ..,4,2024-10-18 21:54:28,Books & Reference
Fizzo - Reading Offline,Shinta ratna,sangat suka sekali pakai fizzo,5,2024-10-18 21:51:26,Books & Reference
Fizzo - Reading Offline,Adyaksa Kencana,Saya tdk bisa mencairkn poin saya dpt dr membaca trus tiap hri biada dpt uang tdk ad d aplikasi,1,2024-10-18 21:49:53,Books & Reference
Fizzo - Reading Offline,Zafira Hanum,Kbnyakan iklan,2,2024-10-18 21:49:38,Books & Reference
Fizzo - Reading Offline,Anisa Mufida,Saya kasi tiga dlu bintang akan saya beri full apabila iklan dikurangi. Dilihat dari judul saja Reading offline. Dan bknnya dari awal emang seperti itu? Tpi knapa semakin kesini iklan semakin bertambah. Hal tersebut mengganggu moment dalam membaca. Mengingat tidak semua bisa menjangkau paket premium. Tolong lebih di perhatikan lagi.,3,2024-10-18 21:48:45,Books & Reference
Fizzo - Reading Offline,Enah Sar,"dua hari ini sering log out sendiri sampe 5-6x cape min masuk lagi masuk lagi parah,nanti kalau sudah di perbaiki ganti jadi bintang 5",1,2024-10-18 21:47:50,Books & Reference
Fizzo - Reading Offline,Abiyyu Prasetya,Aku kasih 3karna setiap bab ada iklan nya mana lama lagi kalo iklan nya dikit aku kasih bintang 5++,3,2024-10-18 21:45:58,Books & Reference
Fizzo - Reading Offline,Saya Lisa,"Apk nya bguss Bkin nyaman bca ceritanya jga seru¹ cuma ada satu hal yang ngebuat sya kurang nyaman iklan nya terlalu sering, tiap ganti bab selalu iklan itu jga gbisa di skip Mohon di perbaiki ☺️",4,2024-10-18 21:45:35,Books & Reference
Fizzo - Reading Offline,Laoshu Yin13,"Seru"" novelnya",5,2024-10-18 21:45:26,Books & Reference
Fizzo - Reading Offline,isrofi Gtg,iklan nya min tolong jangan 1 bab lebih di panjangin 2 bab lah,4,2024-10-18 21:43:16,Books & Reference
Fizzo - Reading Offline,emiyana emiyana,"cerita2 nya sbenar nya bagus,hanya sayang nya tiap pinfah bab selalu iklan,blm lagi saat lagi baca,mendadak iklan lagi.percuma forum rating dan ulasan ini,karena ngga ada perubahan,tetap aja iklan makin banyak...makanya sekarang jarang baca di fizzo..mending ke noveltoon...",1,2024-10-18 21:42:08,Books & Reference
Fizzo - Reading Offline,Ada Sten,"Ak bersyukur bnyk iklan yg masuk ke fizzo, tp ak jengkel dgn iklan yg mengganggu saat asik mmbaca, tp ak maklum, sekedar membaca dpt reward, walau kcl lmyn lh, Sukses terus fizzo ,smg akir tahun gk hrs undang teman, tp reward tetap di naikin.",5,2024-10-18 21:41:42,Books & Reference
Fizzo - Reading Offline,Efriana Febri,"aplikasi ngga jelassss, katanya bisa baca offline tapi harus pakai internet dulu mana kalo mau buka 1 bab premium lagi. aplikasi sekarang premium semua deh perasaan. nyesel gue download nya",1,2024-10-18 21:41:01,Books & Reference
Fizzo - Reading Offline,Shinta Bella,Keluar sendiri suruh bikin akun lagi abis itu uang nya ilang,4,2024-10-18 21:39:43,Books & Reference
Fizzo - Reading Offline,zihan zihan,ok,5,2024-10-18 21:39:18,Books & Reference
Fizzo - Reading Offline,Jesi Susanti,Keren banget kak,4,2024-10-18 21:38:26,Books & Reference
