appName,userName,reviews,rating,at,category
Loklok-Kegilaan Klip&Momen TV,Feby Juniarti,"Saya suka aplikasi ini, film film di dalamnya juga lumayan lengkap, tapi sekarang kenapa sering nge bug yaa, setiap mau nonton pasti ada tulisan permintaan abnormal, hal itu membuat saya jadi ga mood lagi buat nonton, saya berharap ada perbaikan pada app ini.. sekian terima kasih",2,2024-10-18 20:38:22,Entertainment
Loklok-Kegilaan Klip&Momen TV,Dwi Listyowati,good movie,5,2024-10-18 20:33:24,Entertainment
Loklok-Kegilaan Klip&Momen TV,Febriana Tampubolon,"makin lama makin banyak iklan, trus saat nonton iklan tiba tiba keluar aplikasi ke playstore, dan tidak bisa kembali lagi ke aplikasi loklok, karena setiap mau masuk langsung kembali lagi ke playstore. kalau mau lanjut nonton harus ngulang dari awal, keluar aplikasi masuk aplikasi lagi, tolong itu di perbaiki",3,2024-10-18 20:12:46,Entertainment
Loklok-Kegilaan Klip&Momen TV,Ridho Mubarok,Aplikasi sangat bagus and mencari film sangat mudah mencari disini,5,2024-10-18 20:06:16,Entertainment
Loklok-Kegilaan Klip&Momen TV,baejoo hyun,sekarang ada yabg ngak bisa di tonton,1,2024-10-18 20:00:03,Entertainment
Loklok-Kegilaan Klip&Momen TV,Jancuk 18,bagus,5,2024-10-18 19:32:44,Entertainment
Loklok-Kegilaan Klip&Momen TV,diana ayu,hallo ka kenapa apk nya sekarang suka trobel ya 🙂‍↕️ aku uda login pas mau buka apk lagi harus login lagi dan apk tidak respon 😭 tolong di perbaiki ya ka,5,2024-10-18 19:17:48,Entertainment
Loklok-Kegilaan Klip&Momen TV,Arwandi Leo,"Tombol Pause Pada Layar saat Menonton Sangat Menggangu, seharusnya jangan ada.",1,2024-10-18 19:06:43,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rehanz kozx,Gak kikir dikasih VIP gratis harus dikasih bintang 5,5,2024-10-18 18:45:09,Entertainment
Loklok-Kegilaan Klip&Momen TV,Amanda Hafiza,"sering ngebug, banyak iklan, makin lama bukan makin bagus",2,2024-10-18 18:44:11,Entertainment
Loklok-Kegilaan Klip&Momen TV,Jemmy Namy,mantappp jiwa aplikasinya,5,2024-10-18 18:36:18,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rofi Weli Santri,"Heran saya, sama ni aplikasi kok sekarang udah gak lengkap semua filmnya seperti yang dulu, dulu tuh pertama kali saya download ada filmnya dan apa saja yang mau kita tonton sama dengan di Netflix ada di loklok ni tapi kok sekarang beda, saya cari film Magic Camp atau yang ada juga film action yang lain kok gak ada lagi, gimana sih, heran saya bukannya aplikasinya makin bagus eh ini malah makin gak bagus, makin aneh. Mending saya unduh aplikasi lain biar bisa nonton yang lain.",2,2024-10-18 17:13:21,Entertainment
Loklok-Kegilaan Klip&Momen TV,RASYA .G.S,cukup bagus,5,2024-10-18 16:35:44,Entertainment
Loklok-Kegilaan Klip&Momen TV,Muhamad fadlan,lumayan,5,2024-10-18 16:14:52,Entertainment
Loklok-Kegilaan Klip&Momen TV,Baltazar 79,Knp skg jd sering loading gk lancar lg tlg d perbaiki,2,2024-10-18 15:53:56,Entertainment
Loklok-Kegilaan Klip&Momen TV,Nurul Istyqomah,aku suka,5,2024-10-18 15:28:16,Entertainment
Loklok-Kegilaan Klip&Momen TV,Astri Astri,aaaaa bagus banget app nya,5,2024-10-18 14:11:30,Entertainment
Loklok-Kegilaan Klip&Momen TV,Heriyanto mangkulangit,Film ga bisa di download kecewa😞,1,2024-10-18 13:39:13,Entertainment
Loklok-Kegilaan Klip&Momen TV,Anggun Anggraeni,"Tolong banget ya buat apk nya, setiap mau masuk ngga harus daftar terus menerus, aku cape mana pas di masukin lagi tetap ngga, ini aku udah yang kesekian kali nya uninstall terus di instal lagi gara"" masalah gini🙏",4,2024-10-18 13:30:21,Entertainment
Loklok-Kegilaan Klip&Momen TV,Widya Takdir,"Perbaiki lagi yh yng suka berhenti tiba"" ,",5,2024-10-18 12:51:38,Entertainment
Loklok-Kegilaan Klip&Momen TV,putri kesya,"hm aku suka sih sama loklok, tapi tiba tiba aneh gitu, kek, tiba tiba disuruh login nah pas aku lagi pake google gaada google aku gitu loh yaa gitu dah, harus download ulang",3,2024-10-18 12:22:10,Entertainment
Loklok-Kegilaan Klip&Momen TV,Muna Sanana,bagus sekaliiii,4,2024-10-18 11:48:25,Entertainment
Loklok-Kegilaan Klip&Momen TV,Lukman Lukman,Bagus,5,2024-10-18 11:40:06,Entertainment
Loklok-Kegilaan Klip&Momen TV,Atin Suciatin,bagus,5,2024-10-18 11:38:10,Entertainment
Loklok-Kegilaan Klip&Momen TV,Pottaoo Chese,"dikit"" iklan",1,2024-10-18 11:24:15,Entertainment
Loklok-Kegilaan Klip&Momen TV,Wulann Ajahh,"loklok sangatlah bagus, akan tetapi masih banyak iklan nya",4,2024-10-18 11:08:08,Entertainment
Loklok-Kegilaan Klip&Momen TV,Wulan Rindani,"Setelah diperbarui kok malah sering keluar sendiri terus kadang tiba tiba malah ke aplikasi shopee padahal lagi anteng nonton dan gak pencet apa apa, kalau masalah tambah banyak iklan itu masih bisa diatasin sih masih nyaman nyaman aja yang bikin gak nyaman itu sering keluar sendiri dan tiba tiba malah ke aplikasi lain, Tolong diperbaiki terimakasih:)",3,2024-10-18 10:49:44,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rani Puspitasari,Suka iklannya sedikit,4,2024-10-18 10:40:26,Entertainment
Loklok-Kegilaan Klip&Momen TV,Fika Ritmayastinita,mantab,5,2024-10-18 09:36:41,Entertainment
Loklok-Kegilaan Klip&Momen TV,BINTANG TIMUR,yang terbaik,5,2024-10-18 09:24:39,Entertainment
Loklok-Kegilaan Klip&Momen TV,zeyengzeyeng zeyengzeyeng,mantab,5,2024-10-18 09:22:17,Entertainment
Loklok-Kegilaan Klip&Momen TV,DONAT & BROWNIES PANGGANG ALMAHYRA,Terlalu banyak iklan.....bener sih berbayar bisa tapi untuk free terlalu banyak dikit2 iklan dikit2 iklan...dan pembayarannya g bisa pakai bank..repot,1,2024-10-18 08:36:54,Entertainment
Loklok-Kegilaan Klip&Momen TV,Sitibu,apknya bagus,5,2024-10-18 08:14:28,Entertainment
Loklok-Kegilaan Klip&Momen TV,Didik Sulistiyono,Jelek mau login LG Ndak bisa,1,2024-10-18 04:23:10,Entertainment
Loklok-Kegilaan Klip&Momen TV,Eve Rosalina19,"cerita sangat menarik dan sangat berinspirasi .terimakasih atas persembahan yang diberikan , semoga Loklok semakin berjaya terus.",5,2024-10-18 01:09:40,Entertainment
Loklok-Kegilaan Klip&Momen TV,nahwaleya hinata,cukup puas,4,2024-10-18 00:55:45,Entertainment
Loklok-Kegilaan Klip&Momen TV,Revan Kiandra,keren,5,2024-10-18 00:41:26,Entertainment
Loklok-Kegilaan Klip&Momen TV,Boas Rolle,baik,4,2024-10-18 00:36:15,Entertainment
Loklok-Kegilaan Klip&Momen TV,Fairuz Khalisa,debess,5,2024-10-17 23:43:15,Entertainment
Loklok-Kegilaan Klip&Momen TV,Reza Kanaya,"orang² kebanyakan komen ini itu, padahal buat gratisan ini uda mending uda bagus, iklan juga ga terlalu banyak, klo mau yg ini itu ya cari yg berbayar, miskin banyak mau",5,2024-10-17 23:36:01,Entertainment
Loklok-Kegilaan Klip&Momen TV,Imah Kolin,banyak hal yang ku sukai video ada di sini,5,2024-10-17 22:03:34,Entertainment
Loklok-Kegilaan Klip&Momen TV,gendut jelek,"Skrng iklannya nyampe dua kali, mana ditengah"" lagi asik""nya nonton, dh gitu ada iklan ya ngeselin, kudu keluar dri aplikasi dlu buat lnjt klo ga keluar, begitu""trs muncul iklan ya menuju ke playstore hadeh",5,2024-10-17 21:43:53,Entertainment
Loklok-Kegilaan Klip&Momen TV,Erry Supriyadi,Bagus,5,2024-10-17 21:19:46,Entertainment
Loklok-Kegilaan Klip&Momen TV,farel ubaidillah,aplikasi yang menyediakan berbagai film bagus bagus dari anime genre horor superhero drakor dan lain-lain semua kecuali dia yang sudah lama tiada,5,2024-10-17 20:55:03,Entertainment
Loklok-Kegilaan Klip&Momen TV,Lebah Anonim,good,5,2024-10-17 20:49:46,Entertainment
Loklok-Kegilaan Klip&Momen TV,Samratul Fuadah,"dulu iklan nya ga bnyk dlu apk kesukaan aku cmn sekarang dh agak rada"",iklan sekarang dh bnyk kli trs ini loklok saya gbisa lagi asik ada tulisan refesh gmn sih ini?udh bolak balik ganti akun ttp jga refesh udh hapus dowloand ttp masi refesh tolong loklok buat lebih baik lagi saya mau nnton gbisa hadehh,makin lma makin rada"" lok lok ni pindah aja kd bstation",2,2024-10-17 20:46:24,Entertainment
Loklok-Kegilaan Klip&Momen TV,Aisyah Putri,aaaaaaaaa bagus pollll pokoknya,5,2024-10-17 20:00:27,Entertainment
Loklok-Kegilaan Klip&Momen TV,Raja Siregar,memuaskan,5,2024-10-17 19:45:32,Entertainment
Loklok-Kegilaan Klip&Momen TV,Nurhayati Tamher,sangattt bgus,5,2024-10-17 19:43:20,Entertainment
Loklok-Kegilaan Klip&Momen TV,Muhammad Daffa Abduldohir,terima kasih,5,2024-10-17 19:20:39,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rr Ii,"ini udh bagus tpi harus di lebih bagusin lagii,terlalu banyak iklan,gada dracin ada sih tapi cuma hidden love doangg,ayoo dongg adain dracin,jngn cuma satu doangg btw bosen tauu isinya cma drakor,pliss bngt ini mahh harus bngt adain dracinn,padahal apknya udh baguss tapii yaa gtu dehh,udh itu aja semoga aja di adain semua dracinnya 🙏🏻🥺🥹😔🙏🏻",3,2024-10-17 19:07:49,Entertainment
Loklok-Kegilaan Klip&Momen TV,Chealsea Salomita,kebanyakan iklan plis..,4,2024-10-17 18:54:02,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rafi Andra,bagus bagus dan bagus..,5,2024-10-17 18:38:52,Entertainment
Loklok-Kegilaan Klip&Momen TV,Manda Savira,bagus bnggttttttttttttttttttt plsssss,5,2024-10-17 18:30:55,Entertainment
Loklok-Kegilaan Klip&Momen TV,Tubagus Wildan Aulia,Iklannya slotttt yaa asu!,1,2024-10-17 18:24:44,Entertainment
Loklok-Kegilaan Klip&Momen TV,Benny Yanto,bagus dan seru,5,2024-10-17 18:18:26,Entertainment
Loklok-Kegilaan Klip&Momen TV,Anggi Dessi94,"ok sih , suka bngetzz",5,2024-10-17 18:09:29,Entertainment
Loklok-Kegilaan Klip&Momen TV,Diah Rianti,keren..,5,2024-10-17 18:09:20,Entertainment
Loklok-Kegilaan Klip&Momen TV,Fira Agustin,"Kerenn polll , cuman banyak iklan aja sih, tapi gapapa heheh☺️",5,2024-10-17 18:07:25,Entertainment
Loklok-Kegilaan Klip&Momen TV,Maria Pasaribu,good😘,5,2024-10-17 17:44:27,Entertainment
Loklok-Kegilaan Klip&Momen TV,FIRA kasim,bagus kurang film -film Indonesia,5,2024-10-17 17:31:57,Entertainment
Loklok-Kegilaan Klip&Momen TV,Evri Yusmaf,"Terlalu banyak iklan dan bug ga jelas, mau hapus akun juga ga bisa ada tulisan log keluar tdk didukung email. Kalau ada bintang 0 kukasih deh,loklok ga guna",1,2024-10-17 17:24:33,Entertainment
Loklok-Kegilaan Klip&Momen TV,Ratih Puspitasari,terlalu banyak iklan,4,2024-10-17 17:11:25,Entertainment
Loklok-Kegilaan Klip&Momen TV,Pipin Lasari,baguss 👏👏👏👏💞,5,2024-10-17 16:48:49,Entertainment
Loklok-Kegilaan Klip&Momen TV,Shafira Fira,bagus sejauh ini masih bagus,5,2024-10-17 16:02:16,Entertainment
Loklok-Kegilaan Klip&Momen TV,Rizqi Putratricahyono,Gua kasi bintang 1 karna setiap film yang sering gua tonton pasti hilang kalo film nya di kembalikan aku kasi bintang 5,1,2024-10-17 15:55:10,Entertainment
Loklok-Kegilaan Klip&Momen TV,Chaucau_,"mengapa setiap saya mau nonton harus login dahulu? padahal saya sudah daftar di aplikasi loklok, dan setiap saya mau login selalu tidak bisa padahal akun gmail yang saya masuki bener tolong agar di perbaiki supaya tidak terjadi lagi",2,2024-10-17 15:38:52,Entertainment
Loklok-Kegilaan Klip&Momen TV,dina raisa,"Setelah nonton iklan auto k play store itu sangat mengganggu sekali, sudah di coba balik k app loklok nya malah masuk k playstore nya lagi, bikin risih",1,2024-10-17 14:37:33,Entertainment
Loklok-Kegilaan Klip&Momen TV,Nuril,Adult films are too easily accessible to children,1,2024-10-17 14:22:50,Entertainment
Loklok-Kegilaan Klip&Momen TV,4rd1,apk bagus dan lumayan banyak film India ny,5,2024-10-17 14:05:26,Entertainment
Loklok-Kegilaan Klip&Momen TV,Ifha 3480,"Sering banget ada peringatan abnormal gitu, padahal jaringan lancar suka tiba2 keluar dari aplikasi dan harus login ulang.",2,2024-10-17 13:51:57,Entertainment
Loklok-Kegilaan Klip&Momen TV,Paruntungan Manullang,sangat memuaskan,5,2024-10-17 12:57:32,Entertainment
Loklok-Kegilaan Klip&Momen TV,Dikin Dikin,B aja,5,2024-10-17 12:21:17,Entertainment
Loklok-Kegilaan Klip&Momen TV,Husni Hanifa,baguss apk nyaa,4,2024-10-17 11:57:00,Entertainment
Loklok-Kegilaan Klip&Momen TV,darmi sofyar,"untuk filmnya, masih ada yg kurang.",5,2024-10-17 11:21:13,Entertainment
Loklok-Kegilaan Klip&Momen TV,Yami Arry,Tolong Buat Resolusi 240P Biar lebih Hemat Kuota,4,2024-10-17 11:05:38,Entertainment
Loklok-Kegilaan Klip&Momen TV,istiqomah,ke logout terossssssss tiap buka apk nya,1,2024-10-17 11:02:53,Entertainment
Loklok-Kegilaan Klip&Momen TV,Renal Renal,Kenapa ngebug terus kak .tiap mau buka harus daftar lagii.,3,2024-10-17 10:30:28,Entertainment
Loklok-Kegilaan Klip&Momen TV,Sima Imah,Susah buka aplikasi nya,1,2024-10-17 09:16:21,Entertainment
Loklok-Kegilaan Klip&Momen TV,IDA FITRIA,Tdk ada sebagus dan selengkap lok lok,5,2024-10-17 07:48:32,Entertainment
