appName,userName,reviews,rating,at,category
Mobile JKN,Xio Mie,Min mohon dibantu jawab bagaimana solusi tidak bisa login karena sudah melebihi login nik berbeda dalam 1 prangkat,4,2024-10-18 19:44:05,Medical
Mobile JKN,Ahmad Hendrian,"Tidak bisa daftar padahal kuota, sinyal lancar",1,2024-10-18 19:41:12,Medical
Mobile JKN,Suhendar Suhendar,Sangat membantu,5,2024-10-18 19:41:05,Medical
Mobile JKN,Dwie_ septia14,Kode konfirmasi HP ngga keluar2 udah berkali2 daftar ngga bisa...,2,2024-10-18 19:27:56,Medical
Mobile JKN,meilani shindy,"Pas daftar bisa lah pas mau masuk ke sistem no antrian masukan kode verif,lah masa no hp berubahh, gjls bgt",1,2024-10-18 19:24:39,Medical
Mobile JKN,irine fanny,Mudah cepat akurat,5,2024-10-18 19:21:58,Medical
Mobile JKN,Saril Saril,Aplikasinya susah masuk minta kode aja berulang kali susah tdak masuk kodenya,2,2024-10-18 19:21:52,Medical
Mobile JKN,Rahmatsyah Putra Barus,"Terimakasih.. Atas layanan kesehatan yang sudah di berikan.. 😄🙏😀😃 ""Memelihara yang lama yang baik, menciptakan yang baru yang lebih baik"".. Semoga pelayanan BPJS lebih baik lagi..",5,2024-10-18 19:17:16,Medical
Mobile JKN,Wahyu Kecu,"Sangat membantu ,joss",5,2024-10-18 19:12:12,Medical
Mobile JKN,Lusi Nurhayati,"Aplikasi jelek! Apa sih tiba² faskes nya ngubah sendiri di bulan 9, padahal saya terakhir ngubah faskes bulan 6! Jadi harus nunggu bulan 12 dulu kalo mau ganti faskes!! Mau bayar iuran bulan ini juga gagal terus!",1,2024-10-18 19:10:32,Medical
Mobile JKN,Debora Trefy Nicolaas,"Dari kemarin daftar kok gabisa terus ya? Nomor verifikasi yg utk telpon nya ga pernah masuk.. pdhl bener"" mau di pake berobat Nomor masih aktif kok sampe januari tahun depan, jaringan jga bagus terus, tpi ditunggu"" gak kekirim"":)",3,2024-10-18 19:04:17,Medical
Mobile JKN,Junaedi Bta,Sulit untuk masuk daftar ke dokter yang diinginkan. Sangat menyulitkan pasien,3,2024-10-18 19:03:26,Medical
Mobile JKN,Dini Astrianti,"Punya sa keluar keterangan demi menjaga kemanan, aplikasi mobile jkn tidak bisa berjalan pada emulator atau perangkat yang telah dilakukan root.dan masih belum bisa di buka",5,2024-10-18 18:56:48,Medical
Mobile JKN,Andi Setio,Data di mobil jkn malah hilang saat mau daftar antrean,1,2024-10-18 18:52:44,Medical
Mobile JKN,Mahesa Mas esa,Aplikasi sampah biar kode verifikasi tidak bisa di kirim saran hapus saja Aplikasinya menyusahkan orang saja,1,2024-10-18 18:39:56,Medical
Mobile JKN,Martono Kristandi,"Mau daftar antrian layanan faskes tingkat lanjut , tidak bisa bisa . Akhirnya lsg lewat web RS rujukan bisa dan masih ada slot . Apk buatan pemerintah memang bikin kesel",1,2024-10-18 18:33:41,Medical
Mobile JKN,Asrori Asrori,ya memang bagi yg sudah masuk bilang berguna bagi saya yg belum masuk dikarenakan susah masuknya bagemana saya mau bilang berguna karena sayasendiri belum punya karena susah masuknya kalo begitu saya kasih bintang 2 aja,2,2024-10-18 18:33:05,Medical
Mobile JKN,Ray Sani,"Kode otp sms tidak muncul terus, IT nya ga gercep melakukan perbaikan aplikasi eror",1,2024-10-18 18:31:41,Medical
Mobile JKN,Wardi Rivaldy,Good,5,2024-10-18 18:27:13,Medical
Mobile JKN,SGN,"Aneh app nya, padahal daftar pake nomor sendiri, pas verifikasi malah ke nomor orang lain. Kenapa ya ??, kasih bintang satu dikarenakan, app nya tidak bisa digunakan semua fitur Terkunci karena verifikasi, gimana mau verifikasi harus ke nomornya orang lain kan aneh !, dan Mohon Maaf yang sebesar-besarnya Pengen Jujur, setiap App yang Notabenenya Govertment atau Pemerintah (Indonesia), Pasti Jelek, Ngak Bagus, Pada akhirnya nggak ke pake, alhasil harus Di Hapus karena tak berguna",1,2024-10-18 18:24:37,Medical
Mobile JKN,Ferosa Nonia,Minta kode verifikasi lama nya ampunnn,1,2024-10-18 18:24:22,Medical
Mobile JKN,Rilek,🙏🙏🙏🙏,5,2024-10-18 18:23:39,Medical
Mobile JKN,IMAM YD,Mudah,5,2024-10-18 18:20:47,Medical
Mobile JKN,Anita Hidayat,Good,5,2024-10-18 18:16:01,Medical
Mobile JKN,Nur Lina,Aplikasi sampah Untuk register aj bikin susah,1,2024-10-18 18:14:14,Medical
Mobile JKN,nita permata,Semoga ke depannya lebih baik,4,2024-10-18 17:55:27,Medical
Mobile JKN,Meri Teja,"Aplikasi yang sangat mudah diakses dan digunakan masyarakat, pelayanan kesehatan di FKTP lebih efektif dan efisien. Tidak perlu mengambil no. antrean manual dan stay sebelum puskesmas buka. Informasi dan riwayat pelayanan pun tersedia, perlu edukasi lebih kepada masyarakat terkait hal ini. Terima kasih BPJS.",5,2024-10-18 17:37:33,Medical
Mobile JKN,Siti Churiyah,Tidak bisa daftar masuk,2,2024-10-18 17:31:45,Medical
Mobile JKN,Pudjiarti Pudjiarti,Tidak bisa kebuka,1,2024-10-18 17:29:41,Medical
Mobile JKN,Dwi Prakoso,Bagus,5,2024-10-18 17:23:11,Medical
Mobile JKN,Amirul Fadli,"aplikasi goblog mau verifikasi no tlp , padahal udah dapet sms tp di aplikasinya tertulis gagal mengirim pesan",1,2024-10-18 17:03:55,Medical
Mobile JKN,Neng iis,Better,5,2024-10-18 16:51:59,Medical
Mobile JKN,Ali Mochamad,Ok mntap,5,2024-10-18 16:48:39,Medical
Mobile JKN,OliviaRu's Kitchen Story,"Mau masuk kok HARUS PILIH OPSI AUTODEBIT? Kalau tidak pilih, TIDAK AKAN PERNAH BISA LOGIN. aplikasi yg aneh",1,2024-10-18 16:39:39,Medical
Mobile JKN,{jGs} kid,Tidak mendapatkan kode verifikasi sms tolonglah,1,2024-10-18 16:38:29,Medical
Mobile JKN,Dedi Damhudi,Mantap Bagus.,5,2024-10-18 16:37:35,Medical
Mobile JKN,Hendi Permana99,bagus sangat membantu terimakasih,5,2024-10-18 16:31:57,Medical
Mobile JKN,Fadia Risdiyanti,"kenapa saya mau mendaftarkan NIK terdapat kendala di bagian verifikasi nomor telepon? padahal udh dapet SMS kodenya tp di aplikasi tertulis kalau nomor telepon tdk aktif atau pulsa tdk mencukupi, pdhl pulsa ada dan nomor telepon aktif",1,2024-10-18 16:28:32,Medical
Mobile JKN,Yolanda Agustina gultom,Aplikasi sampah nomer aktif pulsa juga ad malah no tidak aktif keterangan pulsa trus terpotong lama2 hbis pulsa,1,2024-10-18 16:24:29,Medical
Mobile JKN,Yosephine Riska Amelia,Ini gimana kode otp ga masuk2 gimana mau daftar astaga mempersulit sekali ga di offline ga di online sama aja,1,2024-10-18 15:59:36,Medical
Mobile JKN,heru rubiyanto,bagus,5,2024-10-18 15:45:45,Medical
Mobile JKN,Mamah Mia,. Antap apk nya,5,2024-10-18 15:41:28,Medical
Mobile JKN,Edi Reza,Good,5,2024-10-18 15:39:18,Medical
Mobile JKN,Ujang Supriadi,bagus dan mudah,5,2024-10-18 15:33:18,Medical
Mobile JKN,Nam Ghun,aplikasi bagus sangat bermanfaat untuk daftar antrian jadi tidak terlalu jauh bolak balik,5,2024-10-18 15:32:51,Medical
Mobile JKN,Kevin Andikapratama,Terimakasih atas aplikasi ini banyak membantu saya,5,2024-10-18 15:27:48,Medical
Mobile JKN,Masyarakat Kecil,Kode verifikasi lewat no hp gak dikirim2 pelayanan lambat,1,2024-10-18 15:21:32,Medical
Mobile JKN,hendra maulana,Susah banget kak daftar kode nya,2,2024-10-18 15:19:37,Medical
Mobile JKN,tirta mmayogya,Sangat membantu,5,2024-10-18 15:11:19,Medical
Mobile JKN,Siregar Siagian,top,5,2024-10-18 15:07:03,Medical
Mobile JKN,Muhammad Ikhram,Ok,5,2024-10-18 15:04:07,Medical
Mobile JKN,Aldy Rifai,Sangat membantu,5,2024-10-18 14:57:21,Medical
Mobile JKN,Samia samia,mantappp skali,5,2024-10-18 14:55:28,Medical
Mobile JKN,Iman S.,Aplikasi yg sangat membantu tidak perlu bolak balik ke kantor BPJS. Tapi harus sabar isi semua form.,5,2024-10-18 14:50:11,Medical
Mobile JKN,Bang Faisal,Bagus banget,5,2024-10-18 14:48:18,Medical
Mobile JKN,Hani Pah,Susah d buka mulu anehhh bikin emosi,5,2024-10-18 14:43:53,Medical
Mobile JKN,Evi Carolina,Mantap,5,2024-10-18 14:41:18,Medical
Mobile JKN,Pajri,Terimakasih,5,2024-10-18 14:30:33,Medical
Mobile JKN,Sanjaya Bongsor,Sangat membantu,5,2024-10-18 14:29:40,Medical
Mobile JKN,ardini tok,Oke,5,2024-10-18 14:24:22,Medical
Mobile JKN,Rifky Sebastian,Josss,5,2024-10-18 14:15:44,Medical
Mobile JKN,gufron doang,Bagus dan membantu,5,2024-10-18 14:15:06,Medical
Mobile JKN,ibeng compast,Aplikasi nya semakin jlek z....verifikasi akun nya mlah beda no hp nya aneh...otp ny ke no yg ga di kenal...dan juga ga bisa ngajuin orang lain lagi,2,2024-10-18 14:13:03,Medical
Mobile JKN,Dillah Hermalia,Saya tidak dapet dapet otp pdhl sudah nunggu loh,2,2024-10-18 14:11:00,Medical
Mobile JKN,Jasmine Cantik,Mantap,5,2024-10-18 14:07:26,Medical
Mobile JKN,Sumainah 13,Semoga semakin baik dalam melayani,4,2024-10-18 14:02:23,Medical
Mobile JKN,Indana Zulfa,Nomor otp ya kok gak muncul-muncul pdhl udah dimasukin nomor tlpn,3,2024-10-18 14:00:36,Medical
Mobile JKN,Nafisah Azzahra,Lanjutkan dgn pelayanan prima,5,2024-10-18 13:56:23,Medical
Mobile JKN,Holland 914,"tolonglah, mau daftar kok gabisa. udah masukin nomor hp sebenar-benarnya kode smsnya ga pernah dikirim. udah ratusan kali nyoba😃",1,2024-10-18 13:51:16,Medical
Mobile JKN,Raden Rico Aby,mudah dan simple,5,2024-10-18 13:46:59,Medical
Mobile JKN,Raztika Dwi Riartanti,sejauh ini oke,5,2024-10-18 13:32:33,Medical
Mobile JKN,Echa Vanesha,Masa saya daftar nomor saya sudah pernah digunakan gimana sihh,1,2024-10-18 13:32:18,Medical
Mobile JKN,M Richard,Ok,5,2024-10-18 13:24:25,Medical
Mobile JKN,margo rieda,Semoga bermanfaat,5,2024-10-18 13:18:33,Medical
